,p-value,cell.line,DIP Rate,Division Rate,Death Rate,param.pair,Cell Line
1733,0.010666152342231672,not.assigned,0.0007,0.046,0.0453,1733,not.assigned
1734,0.003934237130209005,not.assigned,0.0007,0.046,0.0453,1734,not.assigned
1735,0.07278706137010965,not.assigned,0.0007,0.046,0.0453,1735,not.assigned
1736,0.010870475658964377,not.assigned,0.0007,0.046,0.0453,1736,not.assigned
1737,0.005065800819304858,not.assigned,0.0007,0.046,0.0453,1737,not.assigned
1738,0.0016413712132505446,not.assigned,0.0009,0.046,0.0451,1738,not.assigned
1739,0.013006367105207509,not.assigned,0.0009,0.046,0.0451,1739,not.assigned
1740,0.025149258827072644,not.assigned,0.0009,0.046,0.0451,1740,not.assigned
1741,0.06234392241417117,not.assigned,0.0009,0.046,0.0451,1741,not.assigned
1742,0.012789208055811685,not.assigned,0.0009,0.046,0.0451,1742,not.assigned
1743,0.023891275284727356,not.assigned,0.0009,0.046,0.0451,1743,not.assigned
1744,0.02492833600002595,not.assigned,0.0009,0.046,0.0451,1744,not.assigned
1745,0.17936361866467682,PC9-DS8,0.0009,0.046,0.0451,1745,PC9-DS8.1
1746,0.004075885538340963,not.assigned,0.0009,0.046,0.0451,1746,not.assigned
1747,0.43388104784177106,PC9-DS8,0.0009,0.046,0.0451,1747,PC9-DS8.1
1748,0.23106367157800836,PC9-DS8,0.0009,0.046,0.0451,1748,PC9-DS8.1
1749,0.012804727905580522,not.assigned,0.0011,0.046,0.0449,1749,not.assigned
1750,0.015655808093321302,not.assigned,0.0011,0.046,0.0449,1750,not.assigned
1751,0.01910508924471556,not.assigned,0.0011,0.046,0.0449,1751,not.assigned
1752,0.019310374597180824,not.assigned,0.0011,0.046,0.0449,1752,not.assigned
1753,0.011088792463370967,not.assigned,0.0011,0.046,0.0449,1753,not.assigned
1754,0.1782279436771944,PC9-DS8,0.0011,0.046,0.0449,1754,PC9-DS8.1
1755,0.017103833219174473,not.assigned,0.0011,0.046,0.0449,1755,not.assigned
1756,0.007685004354246375,not.assigned,0.0011,0.046,0.0449,1756,not.assigned
1757,0.01498466073334068,not.assigned,0.0011,0.046,0.0449,1757,not.assigned
1758,0.0016635816441631839,not.assigned,0.0011,0.046,0.0449,1758,not.assigned
1759,0.03986680148244141,not.assigned,0.0011,0.046,0.0449,1759,not.assigned
1760,0.0011445548947805132,not.assigned,0.0013,0.046,0.0447,1760,not.assigned
1761,0.037331504977962046,not.assigned,0.0013,0.046,0.0447,1761,not.assigned
1762,0.009210722640080642,not.assigned,0.0013,0.046,0.0447,1762,not.assigned
1763,0.078359310474194,not.assigned,0.0013,0.046,0.0447,1763,not.assigned
1764,0.0759825993277563,not.assigned,0.0013,0.046,0.0447,1764,not.assigned
1765,0.07849080202328157,not.assigned,0.0013,0.046,0.0447,1765,not.assigned
1766,0.012880665090919698,not.assigned,0.0013,0.046,0.0447,1766,not.assigned
1767,0.015083557075599151,not.assigned,0.0013,0.046,0.0447,1767,not.assigned
1768,0.11632209402561927,PC9-DS8,0.0013,0.046,0.0447,1768,PC9-DS8.1
1769,0.014867840897737171,not.assigned,0.0013,0.046,0.0447,1769,not.assigned
1770,0.03977793510203642,not.assigned,0.0013,0.046,0.0447,1770,not.assigned
1771,0.010378353898757377,not.assigned,0.0015,0.046,0.0445,1771,not.assigned
1772,0.003996506194989862,not.assigned,0.0015,0.046,0.0445,1772,not.assigned
1773,0.004534985430192519,not.assigned,0.0015,0.046,0.0445,1773,not.assigned
1774,0.02251671052373189,not.assigned,0.0015,0.046,0.0445,1774,not.assigned
1775,0.004979084976788253,not.assigned,0.0015,0.046,0.0445,1775,not.assigned
1776,0.00034744439871038635,not.assigned,0.0015,0.046,0.0445,1776,not.assigned
1777,0.006895313976386796,not.assigned,0.0015,0.046,0.0445,1777,not.assigned
1778,0.0016195948915655553,not.assigned,0.0015,0.046,0.0445,1778,not.assigned
1779,0.05815508671491952,not.assigned,0.0015,0.046,0.0445,1779,not.assigned
1780,0.00044881316094241364,not.assigned,0.0015,0.046,0.0445,1780,not.assigned
1781,0.08907886860755901,not.assigned,0.0015,0.046,0.0445,1781,not.assigned
1782,0.02898186615514847,not.assigned,0.0005,0.046,0.0455,1782,not.assigned
1783,0.029247404127634703,not.assigned,0.0005,0.046,0.0455,1783,not.assigned
1784,0.0005244306911722914,not.assigned,0.0005,0.046,0.0455,1784,not.assigned
1785,0.000156454041341278,not.assigned,0.0005,0.046,0.0455,1785,not.assigned
1786,0.0006842982162206662,not.assigned,0.0005,0.046,0.0455,1786,not.assigned
1787,0.0003395706356293989,not.assigned,0.0005,0.046,0.0455,1787,not.assigned
1788,0.004379504432546173,not.assigned,0.0005,0.046,0.0455,1788,not.assigned
1789,2.8827499847477228e-05,not.assigned,0.0005,0.046,0.0455,1789,not.assigned
1790,0.0038806077401914068,not.assigned,0.0005,0.046,0.0455,1790,not.assigned
1791,0.018215300409877115,not.assigned,0.0005,0.046,0.0455,1791,not.assigned
1792,0.0075741432025686175,not.assigned,0.0005,0.046,0.0455,1792,not.assigned
1793,0.009200936360043401,not.assigned,0.0007,0.046,0.0453,1793,not.assigned
1794,0.0011481324061501659,not.assigned,0.0007,0.046,0.0453,1794,not.assigned
1795,0.1300960302683522,PC9-DS8,0.0007,0.046,0.0453,1795,PC9-DS8.1
1796,0.005554194814525688,not.assigned,0.0007,0.046,0.0453,1796,not.assigned
1797,0.009857585631634748,not.assigned,0.0007,0.046,0.0453,1797,not.assigned
1798,0.013668222227715361,not.assigned,0.0007,0.046,0.0453,1798,not.assigned
1799,0.03090080032933452,not.assigned,0.0007,0.046,0.0453,1799,not.assigned
1800,0.2896959140267385,PC9-DS8,0.0007,0.046,0.0453,1800,PC9-DS8.1
1801,0.00018473326453068595,not.assigned,0.0007,0.046,0.0453,1801,not.assigned
1802,0.0013659675039995745,not.assigned,0.0007,0.046,0.0453,1802,not.assigned
1803,0.042909575179617,not.assigned,0.0007,0.046,0.0453,1803,not.assigned
1804,0.004804046743327649,not.assigned,0.0009,0.046,0.0451,1804,not.assigned
1805,0.023110910651430488,not.assigned,0.0009,0.046,0.0451,1805,not.assigned
1806,0.08519752058356406,not.assigned,0.0009,0.046,0.0451,1806,not.assigned
1807,0.09379178538234785,not.assigned,0.0009,0.046,0.0451,1807,not.assigned
1808,0.03636258306698516,not.assigned,0.0009,0.046,0.0451,1808,not.assigned
1809,0.00365797012887155,not.assigned,0.0009,0.046,0.0451,1809,not.assigned
1810,0.009663210030581064,not.assigned,0.0009,0.046,0.0451,1810,not.assigned
1811,0.1382144710436081,PC9-DS8,0.0009,0.046,0.0451,1811,PC9-DS8.1
1812,0.0012878030698867905,not.assigned,0.0009,0.046,0.0451,1812,not.assigned
1813,0.011494741596510986,not.assigned,0.0009,0.046,0.0451,1813,not.assigned
1814,0.01549804402587611,not.assigned,0.0009,0.046,0.0451,1814,not.assigned
1815,0.004646943698291074,not.assigned,0.0011,0.046,0.0449,1815,not.assigned
1816,0.09901374646241493,not.assigned,0.0011,0.046,0.0449,1816,not.assigned
1817,0.008336650921276889,not.assigned,0.0011,0.046,0.0449,1817,not.assigned
1818,0.028029029233804764,not.assigned,0.0011,0.046,0.0449,1818,not.assigned
1819,0.056018340602746255,not.assigned,0.0011,0.046,0.0449,1819,not.assigned
1820,0.036870590579889555,not.assigned,0.0011,0.046,0.0449,1820,not.assigned
1821,0.024138312083691355,not.assigned,0.0011,0.046,0.0449,1821,not.assigned
1822,0.19157265043506852,PC9-DS8,0.0011,0.046,0.0449,1822,PC9-DS8.1
1823,0.06733246002336338,not.assigned,0.0011,0.046,0.0449,1823,not.assigned
1824,8.726288124458726e-05,not.assigned,0.0011,0.046,0.0449,1824,not.assigned
1825,0.2121335335800467,PC9-DS8,0.0011,0.046,0.0449,1825,PC9-DS8.1
1826,0.04776004521363326,not.assigned,0.0013,0.046,0.0447,1826,not.assigned
1827,0.0015381666893870365,not.assigned,0.0013,0.046,0.0447,1827,not.assigned
1828,0.0786056886438576,not.assigned,0.0013,0.046,0.0447,1828,not.assigned
1829,0.018670366770937002,not.assigned,0.0013,0.046,0.0447,1829,not.assigned
1830,0.01991671336444884,not.assigned,0.0013,0.046,0.0447,1830,not.assigned
1831,0.12946477776112847,PC9-DS8,0.0013,0.046,0.0447,1831,PC9-DS8.1
1832,0.10393003554814502,PC9-DS8,0.0013,0.046,0.0447,1832,PC9-DS8.1
1833,0.05603609082228017,not.assigned,0.0013,0.046,0.0447,1833,not.assigned
1834,0.020840466881845474,not.assigned,0.0013,0.046,0.0447,1834,not.assigned
1835,0.01796605228194799,not.assigned,0.0013,0.046,0.0447,1835,not.assigned
1836,0.022151333689486786,not.assigned,0.0013,0.046,0.0447,1836,not.assigned
1837,0.0037036349163566576,not.assigned,0.0015,0.046,0.0445,1837,not.assigned
1838,0.0041600930808660995,not.assigned,0.0015,0.046,0.0445,1838,not.assigned
1839,0.015701343777716533,not.assigned,0.0015,0.046,0.0445,1839,not.assigned
1840,0.02783034932342853,not.assigned,0.0015,0.046,0.0445,1840,not.assigned
1841,0.0017612893869906228,not.assigned,0.0015,0.046,0.0445,1841,not.assigned
1842,0.013512077366827083,not.assigned,0.0015,0.046,0.0445,1842,not.assigned
1843,0.00814387404593106,not.assigned,0.0015,0.046,0.0445,1843,not.assigned
1844,0.01747588227687383,not.assigned,0.0015,0.046,0.0445,1844,not.assigned
1845,0.0005233847744721981,not.assigned,0.0015,0.046,0.0445,1845,not.assigned
1846,0.00474132585269001,not.assigned,0.0015,0.046,0.0445,1846,not.assigned
1847,0.0022456966467800763,not.assigned,0.0015,0.046,0.0445,1847,not.assigned
1848,6.41258086805269e-05,not.assigned,0.0005,0.046,0.0455,1848,not.assigned
1849,0.026441227744900236,not.assigned,0.0005,0.046,0.0455,1849,not.assigned
1850,0.006700310067414435,not.assigned,0.0005,0.046,0.0455,1850,not.assigned
1851,0.026441227744900236,not.assigned,0.0005,0.046,0.0455,1851,not.assigned
1852,0.014309531816213134,not.assigned,0.0005,0.046,0.0455,1852,not.assigned
1853,0.012007270428907682,not.assigned,0.0005,0.046,0.0455,1853,not.assigned
1854,0.00956268762271465,not.assigned,0.0005,0.046,0.0455,1854,not.assigned
1855,0.0013590436559589966,not.assigned,0.0005,0.046,0.0455,1855,not.assigned
1856,0.006141857081347129,not.assigned,0.0005,0.046,0.0455,1856,not.assigned
1857,0.08627092066826093,not.assigned,0.0005,0.046,0.0455,1857,not.assigned
1858,0.21823533895872466,PC9-DS8,0.0005,0.046,0.0455,1858,PC9-DS8.1
1859,0.040338660361093716,not.assigned,0.0007,0.046,0.0453,1859,not.assigned
1860,0.0015859276513607615,not.assigned,0.0007,0.046,0.0453,1860,not.assigned
1861,0.11137283983121377,PC9-DS8,0.0007,0.046,0.0453,1861,PC9-DS8.1
1862,0.07827054516973397,not.assigned,0.0007,0.046,0.0453,1862,not.assigned
1863,0.0847055750047736,not.assigned,0.0007,0.046,0.0453,1863,not.assigned
1864,0.024744763255350386,not.assigned,0.0007,0.046,0.0453,1864,not.assigned
1865,0.009042062865902157,not.assigned,0.0007,0.046,0.0453,1865,not.assigned
1866,0.003230286027164721,not.assigned,0.0007,0.046,0.0453,1866,not.assigned
1867,0.009031837851903998,not.assigned,0.0007,0.046,0.0453,1867,not.assigned
1868,0.004396729053518629,not.assigned,0.0007,0.046,0.0453,1868,not.assigned
1869,0.11303789683686896,PC9-DS8,0.0007,0.046,0.0453,1869,PC9-DS8.1
1870,0.02202882236613466,not.assigned,0.0009,0.046,0.0451,1870,not.assigned
1871,0.010007914453149747,not.assigned,0.0009,0.046,0.0451,1871,not.assigned
1872,0.0029127923343626196,not.assigned,0.0009,0.046,0.0451,1872,not.assigned
1873,0.09109448195722612,not.assigned,0.0009,0.046,0.0451,1873,not.assigned
1874,0.15794767715997549,PC9-DS8,0.0009,0.046,0.0451,1874,PC9-DS8.1
1875,0.002352416744678586,not.assigned,0.0009,0.046,0.0451,1875,not.assigned
1876,0.1203715116455749,PC9-DS8,0.0009,0.046,0.0451,1876,PC9-DS8.1
1877,0.008004065790069858,not.assigned,0.0009,0.046,0.0451,1877,not.assigned
1878,0.11310855333803933,PC9-DS8,0.0009,0.046,0.0451,1878,PC9-DS8.1
1879,0.031152859376776042,not.assigned,0.0009,0.046,0.0451,1879,not.assigned
1880,0.008084746431114048,not.assigned,0.0009,0.046,0.0451,1880,not.assigned
1881,0.025073061933955757,not.assigned,0.0011,0.046,0.0449,1881,not.assigned
1882,0.04717464450871827,not.assigned,0.0011,0.046,0.0449,1882,not.assigned
1883,0.008645820745492527,not.assigned,0.0011,0.046,0.0449,1883,not.assigned
1884,0.009180120494251329,not.assigned,0.0011,0.046,0.0449,1884,not.assigned
1885,0.17355564891000105,PC9-DS8,0.0011,0.046,0.0449,1885,PC9-DS8.1
1886,0.003475729587859837,not.assigned,0.0011,0.046,0.0449,1886,not.assigned
1887,0.20757594601638207,PC9-DS8,0.0011,0.046,0.0449,1887,PC9-DS8.1
1888,0.011359246976421884,not.assigned,0.0011,0.046,0.0449,1888,not.assigned
1889,0.010603668238772623,not.assigned,0.0011,0.046,0.0449,1889,not.assigned
1890,0.1738599420668709,PC9-DS8,0.0011,0.046,0.0449,1890,PC9-DS8.1
1891,0.009738651718924188,not.assigned,0.0011,0.046,0.0449,1891,not.assigned
1892,0.015505233723900407,not.assigned,0.0013,0.046,0.0447,1892,not.assigned
1893,0.010228789885266069,not.assigned,0.0013,0.046,0.0447,1893,not.assigned
1894,0.01872397098302699,not.assigned,0.0013,0.046,0.0447,1894,not.assigned
1895,0.004266772456844071,not.assigned,0.0013,0.046,0.0447,1895,not.assigned
1896,0.09011735826063427,not.assigned,0.0013,0.046,0.0447,1896,not.assigned
1897,0.0065336805891628835,not.assigned,0.0013,0.046,0.0447,1897,not.assigned
1898,0.020878884514477825,not.assigned,0.0013,0.046,0.0447,1898,not.assigned
1899,0.09806950800575923,not.assigned,0.0013,0.046,0.0447,1899,not.assigned
1900,0.027783705725755305,not.assigned,0.0013,0.046,0.0447,1900,not.assigned
1901,0.006655102234736619,not.assigned,0.0013,0.046,0.0447,1901,not.assigned
1902,0.018740555285284607,not.assigned,0.0013,0.046,0.0447,1902,not.assigned
1903,0.007782341106763386,not.assigned,0.0015,0.046,0.0445,1903,not.assigned
1904,0.009126118930576636,not.assigned,0.0015,0.046,0.0445,1904,not.assigned
1905,0.01421935760217477,not.assigned,0.0015,0.046,0.0445,1905,not.assigned
1906,0.00023004252456307236,not.assigned,0.0015,0.046,0.0445,1906,not.assigned
1907,0.048737468201013566,not.assigned,0.0015,0.046,0.0445,1907,not.assigned
1908,0.0016656821267192713,not.assigned,0.0015,0.046,0.0445,1908,not.assigned
1909,0.02847728651347043,not.assigned,0.0015,0.046,0.0445,1909,not.assigned
1910,0.0005538031561876849,not.assigned,0.0015,0.046,0.0445,1910,not.assigned
1911,0.000800727922926525,not.assigned,0.0015,0.046,0.0445,1911,not.assigned
1912,1.094679983341995e-05,not.assigned,0.0015,0.046,0.0445,1912,not.assigned
1913,0.0021413025389748,not.assigned,0.0015,0.046,0.0445,1913,not.assigned
1914,0.0018932376722901802,not.assigned,0.0005,0.046,0.0455,1914,not.assigned
1915,0.00032964801941790916,not.assigned,0.0005,0.046,0.0455,1915,not.assigned
1916,0.021635052777044694,not.assigned,0.0005,0.046,0.0455,1916,not.assigned
1917,0.11017729563982498,PC9-DS8,0.0005,0.046,0.0455,1917,PC9-DS8.1
1918,0.17351378838851056,PC9-DS8,0.0005,0.046,0.0455,1918,PC9-DS8.1
1919,0.00046926516625183176,not.assigned,0.0005,0.046,0.0455,1919,not.assigned
1920,0.06421583532411833,not.assigned,0.0005,0.046,0.0455,1920,not.assigned
1921,0.003560362205371697,not.assigned,0.0005,0.046,0.0455,1921,not.assigned
1922,0.001785149745295876,not.assigned,0.0005,0.046,0.0455,1922,not.assigned
1923,0.00889680935300543,not.assigned,0.0005,0.046,0.0455,1923,not.assigned
1924,0.0021110689467379205,not.assigned,0.0005,0.046,0.0455,1924,not.assigned
1925,0.06411460040850153,not.assigned,0.0007,0.046,0.0453,1925,not.assigned
1926,0.00045598808359869855,not.assigned,0.0007,0.046,0.0453,1926,not.assigned
1927,0.0247041837701666,not.assigned,0.0007,0.046,0.0453,1927,not.assigned
1928,0.0008515105553985688,not.assigned,0.0007,0.046,0.0453,1928,not.assigned
1929,0.015232088546270646,not.assigned,0.0007,0.046,0.0453,1929,not.assigned
1930,0.03324698906166835,not.assigned,0.0007,0.046,0.0453,1930,not.assigned
1931,0.055578415804945255,not.assigned,0.0007,0.046,0.0453,1931,not.assigned
1932,0.3370059169348456,PC9-DS8,0.0007,0.046,0.0453,1932,PC9-DS8.1
1933,0.014339246840291687,not.assigned,0.0007,0.046,0.0453,1933,not.assigned
1934,0.2487786596861413,PC9-DS8,0.0007,0.046,0.0453,1934,PC9-DS8.1
1935,0.10437894226128124,PC9-DS8,0.0007,0.046,0.0453,1935,PC9-DS8.1
1936,0.04117876704638029,not.assigned,0.0009,0.046,0.0451,1936,not.assigned
1937,0.001482187226407174,not.assigned,0.0009,0.046,0.0451,1937,not.assigned
1938,0.06268949160772976,not.assigned,0.0009,0.046,0.0451,1938,not.assigned
1939,0.020321105683815305,not.assigned,0.0009,0.046,0.0451,1939,not.assigned
1940,0.06038005378835858,not.assigned,0.0009,0.046,0.0451,1940,not.assigned
1941,0.04000465334654857,not.assigned,0.0009,0.046,0.0451,1941,not.assigned
1942,0.017376819430176032,not.assigned,0.0009,0.046,0.0451,1942,not.assigned
1943,0.1041287082870259,PC9-DS8,0.0009,0.046,0.0451,1943,PC9-DS8.1
1944,0.23748906996037367,PC9-DS8,0.0009,0.046,0.0451,1944,PC9-DS8.1
1945,0.04499584895164837,not.assigned,0.0009,0.046,0.0451,1945,not.assigned
1946,0.3002302718501096,PC9-DS8,0.0009,0.046,0.0451,1946,PC9-DS8.1
1947,0.005396215370247449,not.assigned,0.0011,0.046,0.0449,1947,not.assigned
1948,0.027235909999244967,not.assigned,0.0011,0.046,0.0449,1948,not.assigned
1949,0.13785888724099024,PC9-DS8,0.0011,0.046,0.0449,1949,PC9-DS8.1
1950,0.0183434482479667,not.assigned,0.0011,0.046,0.0449,1950,not.assigned
1951,0.24530383892953878,PC9-DS8,0.0011,0.046,0.0449,1951,PC9-DS8.1
1952,0.10815826182300843,PC9-DS8,0.0011,0.046,0.0449,1952,PC9-DS8.1
1953,0.0074911366402937276,not.assigned,0.0011,0.046,0.0449,1953,not.assigned
1954,0.00288950196823108,not.assigned,0.0011,0.046,0.0449,1954,not.assigned
1955,0.010632545432565208,not.assigned,0.0011,0.046,0.0449,1955,not.assigned
1956,0.17299255348016956,PC9-DS8,0.0011,0.046,0.0449,1956,PC9-DS8.1
1957,0.06179659634088128,not.assigned,0.0011,0.046,0.0449,1957,not.assigned
1958,0.0018538586172332718,not.assigned,0.0013,0.046,0.0447,1958,not.assigned
1959,0.011697771493977063,not.assigned,0.0013,0.046,0.0447,1959,not.assigned
1960,0.0033339113284627723,not.assigned,0.0013,0.046,0.0447,1960,not.assigned
1961,0.009469066735423028,not.assigned,0.0013,0.046,0.0447,1961,not.assigned
1962,0.01901224351339853,not.assigned,0.0013,0.046,0.0447,1962,not.assigned
1963,0.22409708853781446,PC9-DS8,0.0013,0.046,0.0447,1963,PC9-DS8.1
1964,0.11476992239237428,PC9-DS8,0.0013,0.046,0.0447,1964,PC9-DS8.1
1965,0.013662648981466016,not.assigned,0.0013,0.046,0.0447,1965,not.assigned
1966,0.08331658251761849,not.assigned,0.0013,0.046,0.0447,1966,not.assigned
1967,0.0007507517708137374,not.assigned,0.0013,0.046,0.0447,1967,not.assigned
1968,0.034858063400852256,not.assigned,0.0013,0.046,0.0447,1968,not.assigned
1969,0.0002869422108801809,not.assigned,0.0015,0.046,0.0445,1969,not.assigned
1970,0.02584353448632758,not.assigned,0.0015,0.046,0.0445,1970,not.assigned
1971,0.001755637112169592,not.assigned,0.0015,0.046,0.0445,1971,not.assigned
1972,0.0008163173400684555,not.assigned,0.0015,0.046,0.0445,1972,not.assigned
1973,0.00291172033906893,not.assigned,0.0015,0.046,0.0445,1973,not.assigned
1974,0.0016424882439401817,not.assigned,0.0015,0.046,0.0445,1974,not.assigned
1975,0.007355574592258614,not.assigned,0.0015,0.046,0.0445,1975,not.assigned
1976,0.0020050116244065067,not.assigned,0.0015,0.046,0.0445,1976,not.assigned
1977,0.06565109212839507,not.assigned,0.0015,0.046,0.0445,1977,not.assigned
1978,0.021229133453247184,not.assigned,0.0015,0.046,0.0445,1978,not.assigned
1979,0.0036658461662162586,not.assigned,0.0015,0.046,0.0445,1979,not.assigned
1980,0.0035752473053393113,not.assigned,0.0005,0.047,0.0465,1980,not.assigned
1981,0.03359400024481835,not.assigned,0.0005,0.047,0.0465,1981,not.assigned
1982,0.00019911267357830732,not.assigned,0.0005,0.047,0.0465,1982,not.assigned
1983,0.0019897327165214604,not.assigned,0.0005,0.047,0.0465,1983,not.assigned
1984,0.00456147170722551,not.assigned,0.0005,0.047,0.0465,1984,not.assigned
1985,0.0053606862313579935,not.assigned,0.0005,0.047,0.0465,1985,not.assigned
1986,0.01657643236339339,not.assigned,0.0005,0.047,0.0465,1986,not.assigned
1987,0.0017524844780171613,not.assigned,0.0005,0.047,0.0465,1987,not.assigned
1988,0.0032846259901790314,not.assigned,0.0005,0.047,0.0465,1988,not.assigned
1989,0.025299104699494795,not.assigned,0.0005,0.047,0.0465,1989,not.assigned
